XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
441278.5985,4374770.579,479,443,240,162.5198973
441278.5985,4374770.579,479,476,241,102.2542731
441278.5985,4374770.579,479,484,243,211.9788676
441278.5985,4374770.579,479,541,271,1653.666298
441068.4127,4374798.092,484,460,242,159.9757202
441068.4127,4374798.092,484,479,243,211.9788676
441068.4127,4374798.092,484,488,245,95.61790955
441068.4127,4374798.092,484,492,246,209.0469887
440973.5992,4374810.469,488,467,244,159.4301693
440973.5992,4374810.469,488,484,245,95.61790955
440973.5992,4374810.469,488,496,248,227.8040444
441096.3621,4375005.262,492,484,246,209.0469887
446399.7922,4375010.439,493,494,247,402.4811417
446399.7922,4375010.439,493,518,259,1036.442463
446399.7922,4375010.439,493,681,341,2305.960027
446428.2579,4374608.966,494,493,247,402.4811417
441002.7685,4375036.398,496,488,248,227.8040444
438893.9416,4374552.555,497,498,249,493.8979035
438893.9416,4374552.555,497,390,101804,96.59170797
438916.6843,4375045.491,498,497,249,493.8979035
438916.6843,4375045.491,498,533,101805,36.9937469
438900.5847,4375047.705,499,500,250,498.0782358
438900.5847,4375047.705,499,536,101806,35.16599249
438877.2156,4374550.679,500,499,250,498.0782358
438877.2156,4374550.679,500,387,101803,96.20303196
441525.9354,4375056.755,501,473,251,296.8104376
441525.9354,4375056.755,501,504,252,10.61848499
441525.9354,4375056.755,501,553,277,1501.271534
441536.5456,4375057.175,504,501,252,10.61848499
441536.5456,4375057.175,504,425,253,502.8818218
441536.5456,4375057.175,504,508,254,7.532796803
441536.5456,4375057.175,504,529,265,940.0694378
441544.0695,4375057.539,508,504,254,7.532796803
441544.0695,4375057.539,508,420,255,503.6800968
441544.0695,4375057.539,508,512,256,11.562822
441544.0695,4375057.539,508,532,266,939.2064322
441555.6178,4375058.118,512,508,256,11.562822
441555.6178,4375058.118,512,421,257,504.3383088
441555.6178,4375058.118,512,516,258,465.7936071
441555.6178,4375058.118,512,560,280,1516.368736
442021.3957,4375054.292,516,512,258,465.7936071
447406.1307,4375090.881,518,493,259,1036.442463
447406.1307,4375090.881,518,110,260,2555.817605
447406.1307,4375090.881,518,524,262,548.9007437
392290.9911,4375127.921,521,522,261,641.2994219
392420.7465,4374506.654,522,521,261,641.2994219
447951.8161,4375150.198,524,518,262,548.9007437
447951.8161,4375150.198,524,125,263,2514.697297
447951.8161,4375150.198,524,599,300,1574.746472
440914.12,4375158.94,528,465,264,511.2145128
441477.6,4375995.078,529,504,265,940.0694378
441477.6,4375995.078,529,537,269,195.4117791
441497.1462,4375995.352,532,508,266,939.2064322
441497.1462,4375995.352,532,540,270,192.6619609
438922.6285,4375082.005,533,534,267,1162.691228
438922.6285,4375082.005,533,498,101805,36.9937469
439427.2536,4376111.451,534,533,267,1162.691228
439427.2536,4376111.451,534,551,101807,60.44007955
439404.0655,4376112.542,535,536,268,1159.729151
439404.0655,4376112.542,535,550,101808,62.21567472
438905.6473,4375082.505,536,535,268,1159.729151
438905.6473,4375082.505,536,499,101806,35.16599249
441443.3802,4376187.47,537,529,269,195.4117791
441443.3802,4376187.47,537,673,337,1031.24191
441497.847,4376188.012,540,532,270,192.6619609
441497.847,4376188.012,540,672,336,1026.263758
441190.255,4376406.396,541,479,271,1653.666298
452202.5875,4376154.492,543,544,272,332.6420368
452197.4927,4376487.094,544,543,272,332.6420368
452197.4927,4376487.094,544,546,273,936.858502
452197.4927,4376487.094,544,850,425,1671.553652
453133.0429,4376529.293,546,544,273,936.858502
453133.0429,4376529.293,546,548,274,37.22627061
453133.0429,4376529.293,546,645,323,555.364037
453135.9891,4376492.183,548,546,274,37.22627061
453135.9891,4376492.183,548,555,278,365.5770852
439772.7213,4376533.289,549,550,275,497.189672
439772.7213,4376533.289,549,610,101809,28.82709455
439445.0668,4376159.337,550,549,275,497.189672
439445.0668,4376159.337,550,535,101808,62.21567472
439466.1962,4376157.673,551,552,276,497.8562569
439466.1962,4376157.673,551,534,101807,60.44007955
439792.798,4376533.421,552,551,276,497.8562569
439792.798,4376533.421,552,607,101810,30.45809921
441419.931,4376543.301,553,501,277,1501.271534
441419.931,4376543.301,553,557,279,34.00103856
441419.931,4376543.301,553,565,284,42.43050098
453494.9996,4376560.448,555,548,278,365.5770852
453494.9996,4376560.448,555,561,281,174.6644272
453494.9996,4376560.448,555,626,313,297.3223105
441395.7994,4376564.905,557,553,279,34.00103856
441395.7994,4376564.905,557,565,283,33.05302671
441395.7994,4376564.905,557,597,299,306.6732303
441485.2671,4376571.153,560,512,280,1516.368736
441485.2671,4376571.153,560,578,289,40.48489467
441485.2671,4376571.153,560,588,294,53.91237317
453668.027,4376580.952,561,555,281,174.6644272
453668.027,4376580.952,561,563,282,379.6263995
453668.027,4376580.952,561,628,314,281.475558
453774.6666,4376300.044,563,561,282,379.6263995
441420.0375,4376585.732,565,557,283,33.05302671
441420.0375,4376585.732,565,553,284,42.43050098
441420.0375,4376585.732,565,675,338,637.4699706
441735.7383,4376587.132,569,570,285,32.66672098
441735.7383,4376587.132,569,575,288,46.00753496
441735.7383,4376587.132,569,583,293,30.45195555
441768.3993,4376586.519,570,569,285,32.66672098
441768.3993,4376586.519,570,572,286,102.2261931
441768.3993,4376586.519,570,595,298,114.9827896
441870.617,4376587.837,572,570,286,102.2261931
441870.617,4376587.837,572,574,287,49.49034361
441870.617,4376587.837,572,582,291,145.0506668
441870.617,4376587.837,572,604,303,143.0055021
441871.3709,4376538.352,574,572,287,49.49034361
441689.7656,4376588.921,575,569,288,46.00753496
441689.7656,4376588.921,575,578,290,175.3937139
441689.7656,4376588.921,575,583,292,31.33010944
441514.5209,4376596.149,578,560,289,40.48489467
441514.5209,4376596.149,578,575,290,175.3937139
441514.5209,4376596.149,578,588,295,45.65666547
442014.7802,4376603.858,582,572,291,145.0506668
442014.7802,4376603.858,582,612,307,177.2139858
442014.7802,4376603.858,582,618,310,378.2045614
441713.9249,4376607.385,583,575,292,31.33010944
441713.9249,4376607.385,583,569,293,30.45195555
441713.9249,4376607.385,583,602,301,304.5417013
441480.1472,4376624.822,588,560,294,53.91237317
441480.1472,4376624.822,588,578,295,45.65666547
441480.1472,4376624.822,588,670,335,580.7540287
450257.5017,4376628.794,591,592,296,458.804556
450257.5017,4376628.794,591,621,311,895.3230129
450257.5017,4376628.794,591,665,334,546.0808849
450347.2962,4376178.864,592,591,296,458.804556
392425.9504,4376657.673,593,594,297,413.3087715
392838.0433,4376687.23,594,593,297,413.3087715
392838.0433,4376687.23,594,693,101812,359.4987355
441755.1654,4376700.738,595,570,298,114.9827896
441755.1654,4376700.738,595,604,302,104.7422731
441755.1654,4376700.738,595,615,308,90.808882
441397.3976,4376714.573,597,557,299,306.6732303
441397.3976,4376714.573,597,602,101811,107.8650271
447858.2316,4376717.561,599,524,300,1574.746472
447858.2316,4376717.561,599,631,316,1572.494811
447858.2316,4376717.561,599,890,446,1894.484149
441505.1125,4376720.261,602,583,301,304.5417013
441505.1125,4376720.261,602,597,101811,107.8650271
441855.7523,4376729.948,604,595,302,104.7422731
441855.7523,4376729.948,604,572,303,143.0055021
441855.7523,4376729.948,604,612,306,153.6189959
439812.8716,4376556.328,607,608,304,284.365517
439812.8716,4376556.328,607,552,101810,30.45809921
439999.0701,4376771.256,608,607,304,284.365517
439999.0701,4376771.256,608,657,101814,25.15362872
439978.1458,4376771.451,609,610,305,285.6896251
439978.1458,4376771.451,609,656,101813,22.93072568
439791.5489,4376555.118,610,609,305,285.6896251
439791.5489,4376555.118,610,549,101809,28.82709455
442000.892,4376780.28,612,604,306,153.6189959
442000.892,4376780.28,612,582,307,177.2139858
442000.892,4376780.28,612,618,309,147.9728244
441742.6342,4376790.678,615,595,308,90.808882
442141.5204,4376826.319,618,612,309,147.9728244
442141.5204,4376826.319,618,582,310,378.2045614
442141.5204,4376826.319,618,650,325,921.0356227
451125.5245,4376848.175,621,591,311,895.3230129
451125.5245,4376848.175,621,623,312,685.5254484
451125.5245,4376848.175,621,922,462,1776.700084
451210.3471,4376167.923,623,621,312,685.5254484
453449.5281,4376854.17,626,555,313,297.3223105
453449.5281,4376854.17,626,628,315,223.2961841
453449.5281,4376854.17,626,642,321,208.3721067
453672.4955,4376862.098,628,561,314,281.475558
453672.4955,4376862.098,628,626,315,223.2961841
453672.4955,4376862.098,628,636,318,341.2780613
453672.4955,4376862.098,628,638,319,187.5269275
449419.9883,4376887.81,631,599,316,1572.494811
449419.9883,4376887.81,631,633,317,710.6472258
449419.9883,4376887.81,631,665,333,916.9172693
449549.703,4376189.131,633,631,317,710.6472258
453839.9651,4377045.412,636,628,318,341.2780613
453839.9651,4377045.412,636,638,320,153.8739388
453839.9651,4377045.412,636,688,344,1649.953365
453686.1361,4377049.128,638,628,319,187.5269275
453686.1361,4377049.128,638,636,320,153.8739388
453686.1361,4377049.128,638,642,322,258.1885176
453428.2442,4377061.365,642,626,321,208.3721067
453428.2442,4377061.365,642,638,322,258.1885176
453428.2442,4377061.365,642,645,324,347.8411054
453081.0282,4377082.21,645,546,323,555.364037
453081.0282,4377082.21,645,642,324,347.8411054
453081.0282,4377082.21,645,893,447,1482.181801
442876.6856,4377094.364,650,618,325,921.0356227
442876.6856,4377094.364,650,654,327,290.3643534
442876.6856,4377094.364,650,718,359,547.4342969
435707.2675,4377099.592,651,35,326,10936.7138
435707.2675,4377099.592,651,727,365,611.6874493
443165.856,4377120.668,654,650,327,290.3643534
443165.856,4377120.668,654,660,330,279.9262931
443165.856,4377120.668,654,683,342,213.0710477
440301.5412,4377145.813,655,656,328,471.7729724
440301.5412,4377145.813,655,746,101816,140.152981
439993.122,4376788.816,656,655,328,471.7729724
439993.122,4376788.816,656,609,101813,22.93072568
440015.5458,4376790.263,657,658,329,470.7079125
440015.5458,4376790.263,657,608,101814,25.15362872
440323.5775,4377146.187,658,657,329,470.7079125
440323.5775,4377146.187,658,743,101815,138.9148261
443444.3166,4377149.271,660,654,330,279.9262931
443444.3166,4377149.271,660,664,332,207.4014849
443444.3166,4377149.271,660,686,343,189.7878662
395144.5982,4377086.211,661,662,331,78.96460138
395153.046,4377164.722,662,661,331,78.96460138
395153.046,4377164.722,662,694,348,1606.462085
395153.046,4377164.722,662,702,351,309.3936529
395153.046,4377164.722,662,819,411,1858.42908
443650.7523,4377169.262,664,660,332,207.4014849
443650.7523,4377169.262,664,678,339,1316.043758
443650.7523,4377169.262,664,714,358,388.6804575
450291.727,4377171.057,665,631,333,916.9172693
450291.727,4377171.057,665,591,334,546.0808849
450291.727,4377171.057,665,847,424,963.43368
441449.1202,4377204.432,670,588,335,580.7540287
441449.1202,4377204.432,670,831,101817,60.83289904
441435.668,4377211.881,672,540,336,1026.263758
441435.668,4377211.881,672,873,101818,59.67724668
441423.4651,4377217.49,673,537,337,1031.24191
441423.4651,4377217.49,673,880,101819,60.01038448
441410.3243,4377222.939,675,565,338,637.4699706
441410.3243,4377222.939,675,754,101820,60.9098562
444959.9643,4377303.174,678,664,339,1316.043758
444959.9643,4377303.174,678,179,340,4717.126148
444959.9643,4377303.174,678,681,349,1329.418648
444959.9643,4377303.174,678,840,421,797.9874465
446286.0202,4377313.549,681,493,341,2305.960027
446286.0202,4377313.549,681,678,349,1329.418648
446286.0202,4377313.549,681,864,433,1124.036374
443154.9257,4377333.459,683,654,342,213.0710477
443154.9257,4377333.459,683,690,345,181.9444133
443154.9257,4377333.459,683,699,350,57.89634558
443435.0046,4377338.83,686,660,343,189.7878662
443435.0046,4377338.83,686,690,346,98.23439188
443435.0046,4377338.83,686,710,356,192.2569241
455268.0141,4377313.16,688,636,344,1649.953365
443336.7706,4377339.083,690,683,345,181.9444133
443336.7706,4377339.083,690,686,346,98.23439188
443336.7706,4377339.083,690,706,354,182.9248953
393192.2898,4376748.457,693,694,347,906.4099168
393192.2898,4376748.457,693,594,101812,359.4987355
393561.2755,4377345.186,694,693,347,906.4099168
393561.2755,4377345.186,694,662,348,1606.462085
393561.2755,4377345.186,694,736,369,489.9073336
443152.5923,4377391.268,699,683,350,57.89634558
395164.6025,4377473.175,702,662,351,309.3936529
395164.6025,4377473.175,702,747,374,1106.246844
395164.6025,4377473.175,702,774,388,2073.663238
443218.5161,4377474.103,703,704,352,44.4974849
443216.3506,4377518.548,704,703,352,44.4974849
443216.3506,4377518.548,704,706,353,106.0101042
443216.3506,4377518.548,704,720,361,126.0920575
443322.3217,4377521.422,706,704,353,106.0101042
443322.3217,4377521.422,706,690,354,182.9248953
443322.3217,4377521.422,706,710,355,108.4403768
443322.3217,4377521.422,706,724,363,129.5396886
443430.3355,4377531.03,710,706,355,108.4403768
443430.3355,4377531.03,710,686,356,192.2569241
443430.3355,4377531.03,710,714,357,186.881432
443430.3355,4377531.03,710,732,367,147.9657046
443615.1624,4377556.229,714,710,357,186.881432
443615.1624,4377556.229,714,664,358,388.6804575
443615.1624,4377556.229,714,800,401,382.8732984
442832.0297,4377639.971,718,650,359,547.4342969
442832.0297,4377639.971,718,720,360,383.4359578
442832.0297,4377639.971,718,796,398,298.018276
443215.4376,4377644.616,720,718,360,383.4359578
443215.4376,4377644.616,720,704,361,126.0920575
443215.4376,4377644.616,720,724,362,100.6002576
443315.5537,4377650.784,724,720,362,100.6002576
443315.5537,4377650.784,724,706,363,129.5396886
443315.5537,4377650.784,724,732,366,106.9508419
435602.408,4377663.888,727,728,364,4.823641744
435602.408,4377663.888,727,651,365,611.6874493
435602.408,4377663.888,727,739,370,2278.271838
435602.408,4377663.888,727,1135,568,2237.700655
435597.7073,4377662.806,728,727,364,4.823641744
443418.852,4377678.496,732,724,366,106.9508419
443418.852,4377678.496,732,710,367,147.9657046
443418.852,4377678.496,732,750,376,114.5867125
393277.3672,4377513.679,735,736,368,208.1626761
393292.6084,4377721.241,736,735,368,208.1626761
393292.6084,4377721.241,736,694,369,489.9073336
393292.6084,4377721.241,736,774,387,169.8245879
437877.3348,4377742.869,739,727,370,2278.271838
437877.3348,4377742.869,739,383,371,3325.182655
437877.3348,4377742.869,739,755,378,3219.22048
437877.3348,4377742.869,739,1173,587,1880.458524
440414.3944,4377251.304,743,744,372,674.2339045
440414.3944,4377251.304,743,658,101815,138.9148261
440853.0261,4377763.305,744,743,372,674.2339045
440853.0261,4377763.305,744,933,101824,586.1636349
440833.2139,4377764.756,745,746,373,675.7930096
440833.2139,4377764.756,745,938,101823,583.15077
440393.3099,4377251.744,746,745,373,675.7930096
440393.3099,4377251.744,746,655,101816,140.152981
396192.6106,4377791.792,747,702,374,1106.246844
396192.6106,4377791.792,747,819,410,559.0100046
396192.6106,4377791.792,747,829,415,268.4236701
443315.8471,4377779.873,749,750,375,86.99489841
443402.0151,4377791.839,750,749,375,86.99489841
443402.0151,4377791.839,750,732,376,114.5867125
443402.0151,4377791.839,750,792,397,133.5023366
441408.2871,4377793.229,753,754,377,509.3925778
441408.2871,4377793.229,753,757,380,31.76124427
441408.2871,4377793.229,753,765,384,39.11257927
441411.0694,4377283.844,754,753,377,509.3925778
441411.0694,4377283.844,754,675,101820,60.9098562
441095.8204,4377809.544,755,739,378,3219.22048
441095.8204,4377809.544,755,762,101821,47.50370158
441384.0522,4377812.014,757,758,379,101.385336
441384.0522,4377812.014,757,753,380,31.76124427
441384.0522,4377812.014,757,765,383,33.247561
441282.667,4377811.863,758,757,379,101.385336
441282.667,4377811.863,758,761,382,38.71981324
441282.667,4377811.863,758,769,386,36.55480197
441243.9544,4377812.612,761,762,381,100.6686074
441243.9544,4377812.612,761,758,382,38.71981324
441243.9544,4377812.612,761,769,385,36.64773605
441143.3229,4377809.881,762,761,381,100.6686074
441143.3229,4377809.881,762,755,101821,47.50370158
441408.867,4377832.337,765,757,383,33.247561
441408.867,4377832.337,765,753,384,39.11257927
441408.867,4377832.337,765,855,428,377.8600528
441263.0304,4377840.936,769,761,385,36.64773605
441263.0304,4377840.936,769,758,386,36.55480197
441263.0304,4377840.936,769,818,409,252.6404185
393177.1793,4377844.233,774,736,387,169.8245879
393177.1793,4377844.233,774,702,388,2073.663238
393177.1793,4377844.233,774,1076,538,1808.405293
455789.6079,4377834.664,777,778,389,20.62297161
455785.7158,4377854.916,778,777,389,20.62297161
455756.0032,4377856.274,779,780,390,46.88307123
455765.2548,4377810.313,780,779,390,46.88307123
443002.0172,4377892.504,781,782,391,125.6588895
443002.0172,4377892.504,781,784,392,92.40477778
443002.0172,4377892.504,781,796,399,224.648371
443002.0172,4377892.504,781,837,419,194.3892227
443020.0308,4377768.285,782,781,391,125.6588895
443093.4614,4377905.793,784,781,392,92.40477778
443093.4614,4377905.793,784,785,393,180.6210283
443093.4614,4377905.793,784,790,395,217.971556
443113.596,4377726.297,785,784,393,180.6210283
391861.8908,4375499.761,787,788,394,2429.650155
392012.6381,4377916.769,788,787,394,2429.650155
392012.6381,4377916.769,788,1735,101826,1006.557082
443310.8621,4377921.487,790,784,395,217.971556
443310.8621,4377921.487,790,792,396,71.58606561
443310.8621,4377921.487,790,1002,502,933.1286534
443382.403,4377923.893,792,790,396,71.58606561
443382.403,4377923.893,792,750,397,133.5023366
443382.403,4377923.893,792,800,400,200.4535796
442786.8206,4377934.538,796,718,398,298.018276
442786.8206,4377934.538,796,781,399,224.648371
442786.8206,4377934.538,796,807,404,84.82352827
443582.2683,4377937.638,800,792,400,200.4535796
443582.2683,4377937.638,800,714,401,382.8732984
443582.2683,4377937.638,800,806,403,52.50617887
391999.2527,4377942.344,803,804,402,2416.602781
391999.2527,4377942.344,803,1740,101827,993.9705116
391843.9665,4375538.513,804,803,402,2416.602781
443634.4253,4377943.683,806,800,403,52.50617887
443634.4253,4377943.683,806,810,405,389.4096642
443634.4253,4377943.683,806,1006,504,1036.417646
442708.2984,4377966.363,807,796,404,84.82352827
442708.2984,4377966.363,807,811,406,1024.083615
442708.2984,4377966.363,807,980,490,792.6080096
444020.7493,4377992.608,810,806,405,389.4096642
444020.7493,4377992.608,810,828,414,441.949342
444020.7493,4377992.608,810,868,434,455.1978201
441685.6966,4378010.413,811,807,406,1024.083615
441685.6966,4378010.413,811,813,407,44.80747994
441685.6966,4378010.413,811,823,413,33.39538957
441640.905,4378011.606,813,811,407,44.80747994
441640.905,4378011.606,813,815,408,135.9734696
441640.905,4378011.606,813,823,412,32.15963281
441504.9455,4378013.555,815,813,408,135.9734696
441504.9455,4378013.555,815,818,101822,117.5352703
441387.4242,4378015.366,818,769,409,252.6404185
441387.4242,4378015.366,818,815,101822,117.5352703
396696.9062,4378032.98,819,747,410,559.0100046
396696.9062,4378032.98,819,662,411,1858.42908
396696.9062,4378032.98,819,1403,702,6646.091987
441663.4377,4378033.7,823,813,412,32.15963281
441663.4377,4378033.7,823,811,413,33.39538957
441663.4377,4378033.7,823,834,418,175.2635594
444459.1851,4378048.226,828,810,414,441.949342
444459.1851,4378048.226,828,840,420,478.4934371
444459.1851,4378048.226,828,860,430,375.2843227
396152.8406,4378056.432,829,747,415,268.4236701
441449.1683,4377265.265,831,832,416,803.9686016
441449.1683,4377265.265,831,670,101817,60.83289904
441487.6927,4378068.137,832,831,416,803.9686016
441487.6927,4378068.137,832,834,417,31.20641811
441487.6927,4378068.137,832,844,422,35.66337093
441514.4517,4378080.964,834,832,417,31.20641811
441514.4517,4378080.964,834,823,418,175.2635594
441514.4517,4378080.964,834,844,423,34.71212096
442983.0269,4378085.776,837,781,419,194.3892227
444934.7102,4378100.762,840,828,420,478.4934371
444934.7102,4378100.762,840,678,421,797.9874465
444934.7102,4378100.762,840,858,429,299.1091685
444934.7102,4378100.762,840,864,432,1265.79756
441489.8095,4378103.737,844,832,422,35.66337093
441489.8095,4378103.737,844,834,423,34.71212096
441489.8095,4378103.737,844,854,427,74.86915168
450346.6599,4378131.298,847,665,424,963.43368
450346.6599,4378131.298,847,910,456,459.5231812
450346.6599,4378131.298,847,918,460,791.7331752
452187.4241,4378157.984,850,544,425,1671.553652
452187.4241,4378157.984,850,852,426,240.6574244
452187.4241,4378157.984,850,902,451,420.7032492
451947.9244,4378137.305,852,850,426,240.6574244
451947.9244,4378137.305,852,906,453,454.5190663
451947.9244,4378137.305,852,926,464,1169.629046
441494.1987,4378178.477,854,844,427,74.86915168
441494.1987,4378178.477,854,874,438,325.5118065
441494.1987,4378178.477,854,990,495,615.4373304
441401.3579,4378209.914,855,765,428,377.8600528
441401.3579,4378209.914,855,877,439,296.229436
441401.3579,4378209.914,855,1147,574,1303.785985
444927.1228,4378399.775,858,840,429,299.1091685
444927.1228,4378399.775,858,860,431,479.2691551
444927.1228,4378399.775,858,972,486,339.3912435
444448.4341,4378423.356,860,828,430,375.2843227
444448.4341,4378423.356,860,858,431,479.2691551
444448.4341,4378423.356,860,868,435,451.2297134
444448.4341,4378423.356,860,940,471,232.6326143
446153.2328,4378426.364,864,840,432,1265.79756
446153.2328,4378426.364,864,681,433,1124.036374
446153.2328,4378426.364,864,872,436,258.4194859
443997.8364,4378447.229,868,810,434,455.1978201
443997.8364,4378447.229,868,860,435,451.2297134
443997.8364,4378447.229,868,936,468,199.6402077
446400.9802,4378498.727,872,864,436,258.4194859
446400.9802,4378498.727,872,882,441,53.72240833
446400.9802,4378498.727,872,943,472,169.6577704
441436.12,4377271.557,873,874,437,1228.455924
441436.12,4377271.557,873,672,101818,59.67724668
441457.3489,4378499.805,874,873,437,1228.455924
441457.3489,4378499.805,874,854,438,325.5118065
441457.3489,4378499.805,874,1062,532,694.9243868
441444.3272,4378500.27,877,855,439,296.229436
441444.3272,4378500.27,877,880,440,1223.241527
441444.3272,4378500.27,877,1077,539,754.1928546
441424.0657,4377277.497,880,877,440,1223.241527
441424.0657,4377277.497,880,673,101819,60.01038448
446454.2619,4378505.594,882,872,441,53.72240833
446454.2619,4378505.594,882,884,442,135.9195798
446454.2619,4378505.594,882,913,457,173.6479238
446590.0878,4378510.57,884,882,442,135.9195798
446590.0878,4378510.57,884,886,443,231.2498029
446590.0878,4378510.57,884,913,458,84.43247749
446821.3009,4378514.691,886,884,443,231.2498029
446821.3009,4378514.691,886,888,444,233.0798057
446821.3009,4378514.691,886,949,476,165.7642588
447054.3437,4378518.841,888,886,444,233.0798057
447054.3437,4378518.841,888,890,445,238.9214531
447054.3437,4378518.841,888,961,484,293.0813509
447293.2464,4378521.836,890,888,445,238.9214531
447293.2464,4378521.836,890,599,446,1894.484149
447293.2464,4378521.836,890,904,452,2770.381435
447293.2464,4378521.836,890,1017,509,418.0341274
453005.5946,4378560.21,893,645,447,1482.181801
453005.5946,4378560.21,893,895,448,104.2640276
453005.5946,4378560.21,893,964,483,165.3156163
452901.3325,4378560.845,895,893,448,104.2640276
452901.3325,4378560.845,895,898,450,194.9163276
452901.3325,4378560.845,895,958,480,143.2866555
452394.1537,4378494.086,897,898,449,325.9839336
452706.7049,4378571.223,898,897,449,325.9839336
452706.7049,4378571.223,898,895,450,194.9163276
452706.7049,4378571.223,898,946,474,99.24823665
452168.6224,4378578.263,902,850,451,420.7032492
452168.6224,4378578.263,902,906,454,254.9346103
452168.6224,4378578.263,902,946,473,532.80206
450062.9227,4378584.267,904,890,452,2770.381435
450062.9227,4378584.267,904,910,455,285.9133391
450062.9227,4378584.267,904,982,491,176.0156698
451914.262,4378590.441,906,852,453,454.5190663
451914.262,4378590.441,906,902,454,254.9346103
451914.262,4378590.441,906,926,465,661.5323287
451914.262,4378590.441,906,1156,578,916.8441177
450348.761,4378590.816,910,904,455,285.9133391
450348.761,4378590.816,910,847,456,459.5231812
450348.761,4378590.816,910,918,459,207.8605335
450348.761,4378590.816,910,998,500,227.9229823
446565.2056,4378591.253,913,882,457,173.6479238